trip_id,driver_id,distance_km,fare_amount,timestamp
9a4f6932-3f96-4f5a-b578-02e312b4029f,6,17.67,13.17,2025-10-14 17:30:50
91b340c1-543e-4655-a3dd-6b6ca554f47b,55,43.24,112.2,2025-10-14 17:30:52
9a4b694b-3adb-4494-ad81-5f50c7f4ad36,71,37.88,116.37,2025-10-14 17:30:54
cf9faee6-50af-44af-8468-1b9d1ee8b741,82,12.41,94.77,2025-10-14 17:30:56
a7ef85fb-feae-4349-a8f0-afc9512c38c6,76,28.64,97.64,2025-10-14 17:30:58
cbb96d39-aea8-4fb2-9d46-ff7224daf4fe,52,19.62,107.57,2025-10-14 17:30:51
d751a44f-8d1b-4e22-af7c-beb9a51bdfe6,1,25.16,71.68,2025-10-14 17:30:53
638682ac-a884-422b-80e1-abc5ade7359a,49,29.16,60.2,2025-10-14 17:30:55
367bed0c-16a9-410a-bd59-630bc4945213,34,19.54,82.83,2025-10-14 17:30:57
eaf40f87-3c76-43f2-ada0-5dd383e1ec6f,62,45.23,38.89,2025-10-14 17:30:59
